file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\GUI\FeaturesTabDriver.java,edu.drexel.psal.jstylo.GUI.FeaturesTabDriver$Anonymous5,anonymous,3,3,0,3,4,1,0,15,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,28,0,0,1,1,0,13,0,6,3,5,2,0,0,0,37,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\GUI\FeaturesTabDriver.java,edu.drexel.psal.jstylo.GUI.FeaturesTabDriver$Anonymous4,anonymous,4,4,0,4,7,1,0,18,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,46,2,1,3,1,0,14,3,9,6,6,6,0,0,0,39,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\GUI\FeaturesTabDriver.java,edu.drexel.psal.jstylo.GUI.FeaturesTabDriver$Anonymous3,anonymous,2,2,0,2,5,1,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,18,2,1,1,0,0,7,2,1,1,1,2,0,0,0,25,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\GUI\FeaturesTabDriver.java,edu.drexel.psal.jstylo.GUI.FeaturesTabDriver$Anonymous9,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,1,0,1,0,1,0,0,0,0,16,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\GUI\FeaturesTabDriver.java,edu.drexel.psal.jstylo.GUI.FeaturesTabDriver$Anonymous8,anonymous,2,2,0,2,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,10,1,0,1,0,0,1,1,3,1,2,1,0,0,0,12,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\GUI\FeaturesTabDriver.java,edu.drexel.psal.jstylo.GUI.FeaturesTabDriver$Anonymous7,anonymous,2,2,0,2,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\ClustersWindow.java,edu.drexel.psal.anonymouth.gooie.ClustersWindow$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,13,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\generics\API.java,edu.drexel.psal.jstylo.generics.API,interface,7,8,1,7,9,1,0,0,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\GUI\GUIUpdateInterface.java,edu.drexel.psal.jstylo.GUI.GUIUpdateInterface$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\ResultsDriver.java,edu.drexel.psal.anonymouth.gooie.ResultsDriver,class,2,4,2,2,2,1,0,2,0,0.25,NaN,NaN,2,0,1,1,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,2,0,1,0,0,33,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\GUI\GUIUpdateInterface.java,edu.drexel.psal.jstylo.GUI.GUIUpdateInterface$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\helpers\ErrorHandler.java,edu.drexel.psal.anonymouth.helpers.ErrorHandler,class,2,6,4,2,6,1,0,10,6,0.8125,0.0,0.0,4,4,4,0,0,0,4,0,0,0,4,4,0,4,0,0,4,0,10,48,0,0,2,0,0,16,4,5,2,5,1,2,0,0,127,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\analyzers\SynonymBasedClassifier.java,edu.drexel.psal.jstylo.analyzers.SynonymBasedClassifier,class,4,4,0,4,6,2,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\FeatureWizardDriver.java,edu.drexel.psal.anonymouth.gooie.FeatureWizardDriver,class,8,20,12,8,70,1,0,43,105,0.8333334,0.0,0.0,18,18,17,0,1,0,18,0,0,0,8,8,0,1,7,0,1,0,70,650,17,8,0,6,0,217,12,36,11,34,3,17,1,0,159,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\GUI\ClassTabDriver.java,edu.drexel.psal.jstylo.GUI.ClassTabDriver$Node,innerclass,1,1,0,1,10,1,0,5,0,0.42857143,0.0,0.0,7,0,1,0,6,0,7,0,0,0,2,0,0,2,0,0,0,0,0,32,5,1,1,0,0,3,1,5,3,3,2,0,0,0,21,12,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\DictionaryBinding.java,edu.drexel.psal.anonymouth.gooie.DictionaryBinding$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,9,0,0,2,0,0,0,0,0,41,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\DictionaryBinding.java,edu.drexel.psal.anonymouth.gooie.DictionaryBinding$Anonymous2,anonymous,3,3,0,3,5,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27,0,2,1,1,0,8,3,11,2,7,4,0,0,0,39,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\canonicizers\RemoveSpecialKeys.java,edu.drexel.psal.jstylo.canonicizers.RemoveSpecialKeys,class,3,5,2,3,14,2,0,16,9,0.6666666,0.0,0.0,6,1,6,0,0,0,6,0,0,0,2,1,0,0,2,0,0,0,0,49,5,3,3,1,0,21,2,13,4,9,3,0,0,0,79,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\ProgressWindow.java,edu.drexel.psal.anonymouth.gooie.ProgressWindow$Anonymous1$Anonymous2,anonymous,0,0,0,0,2,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,1,0,0,3,2,1,0,1,1,0,0,0,11,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\DictionaryBinding.java,edu.drexel.psal.anonymouth.gooie.DictionaryBinding$Anonymous7,anonymous,1,1,0,1,7,1,0,1,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,18,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\DictionaryBinding.java,edu.drexel.psal.anonymouth.gooie.DictionaryBinding$Anonymous5,anonymous,2,2,0,2,4,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,2,1,0,2,0,2,1,1,3,0,0,0,30,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\DictionaryBinding.java,edu.drexel.psal.anonymouth.gooie.DictionaryBinding$Anonymous6,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\DictionaryBinding.java,edu.drexel.psal.anonymouth.gooie.DictionaryBinding$Anonymous3,anonymous,1,1,0,1,3,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\DictionaryConsole.java,edu.drexel.psal.anonymouth.gooie.DictionaryConsole,class,3,5,2,3,5,6,0,35,1,0.60714287,0.0,0.0,2,0,1,1,0,0,2,0,0,0,14,0,0,1,13,0,1,0,4,88,0,0,0,2,0,13,47,12,2,15,2,0,0,0,96,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\PropertiesUtil.java,edu.drexel.psal.anonymouth.gooie.PropertiesUtil,class,3,35,32,3,100,1,0,26,0,0.87169313,0.0,0.0,36,36,10,0,26,0,36,0,0,0,21,21,0,2,19,0,3,0,45,534,26,1,20,35,0,172,30,110,24,61,4,0,0,0,210,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\DictionaryBinding.java,edu.drexel.psal.anonymouth.gooie.DictionaryBinding$Anonymous4,anonymous,1,1,0,1,3,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\ProgressWindow.java,edu.drexel.psal.anonymouth.gooie.ProgressWindow,class,4,6,2,4,6,7,0,24,2,0.7636364,0.0,0.0,5,0,5,0,0,0,5,0,0,0,11,1,0,10,1,0,3,0,4,114,0,0,1,0,0,12,10,14,3,14,1,2,1,0,133,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\eventDrivers\TreeTaggerNGramsEventDriver.java,edu.drexel.psal.jstylo.eventDrivers.TreeTaggerNGramsEventDriver$Anonymous1,anonymous,0,0,0,0,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\PreferencesDriver.java,edu.drexel.psal.anonymouth.gooie.PreferencesDriver,class,3,5,2,3,11,1,0,11,0,0.7619048,0.0,0.0,4,0,3,0,1,0,4,0,0,0,21,1,0,21,0,0,2,0,5,334,0,2,0,0,0,14,9,27,1,26,2,15,0,0,163,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\TranslationsDriver.java,edu.drexel.psal.anonymouth.gooie.TranslationsDriver$Anonymous1$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\generics\CumulativeFeatureDriver.java,edu.drexel.psal.jstylo.generics.CumulativeFeatureDriver$XMLParser,innerclass,14,14,0,14,33,2,0,34,0,0.6666666,0.0,0.0,3,0,3,0,0,0,3,0,0,0,7,0,0,7,0,0,0,0,7,128,1,8,0,1,0,40,11,52,2,55,12,0,0,0,94,2,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\generics\CumulativeFeatureDriver.java,edu.drexel.psal.jstylo.generics.CumulativeFeatureDriver,class,11,48,37,11,38,2,0,48,0,0.6617647,0.0,0.0,17,0,17,0,0,0,17,0,0,0,4,0,0,4,0,0,1,0,4,293,14,10,3,3,0,50,6,58,17,26,4,0,2,0,157,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\ANONConstants.java,edu.drexel.psal.ANONConstants$TRANSLATIONS,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\ScrollablePanel.java,edu.drexel.psal.anonymouth.gooie.ScrollablePanel$ScrollableSizeHint,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\MenuDriver.java,edu.drexel.psal.anonymouth.gooie.MenuDriver$Anonymous12,anonymous,2,2,0,2,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,1,0,0,4,0,2,2,0,1,0,0,0,13,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\SplashScreen.java,edu.drexel.psal.anonymouth.gooie.SplashScreen$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,8,0,0,0,0,0,0,3,2,0,2,0,0,0,0,13,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\MenuDriver.java,edu.drexel.psal.anonymouth.gooie.MenuDriver$Anonymous13,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\SplashScreen.java,edu.drexel.psal.anonymouth.gooie.SplashScreen$Anonymous2,anonymous,1,1,0,1,3,1,0,5,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,18,1,1,0,1,0,1,3,1,2,1,2,0,0,0,24,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\MenuDriver.java,edu.drexel.psal.anonymouth.gooie.MenuDriver$Anonymous10,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\SplashScreen.java,edu.drexel.psal.anonymouth.gooie.SplashScreen$Anonymous3,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\MenuDriver.java,edu.drexel.psal.anonymouth.gooie.MenuDriver$Anonymous11,anonymous,3,3,0,3,2,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,1,0,0,12,0,2,2,0,1,0,0,0,17,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\utils\TranslationFetcher.java,edu.drexel.psal.anonymouth.utils.TranslationFetcher,class,6,8,2,6,32,1,0,36,12,0.7583333,0.0,0.0,8,0,6,2,0,0,6,0,0,0,15,0,0,15,0,0,3,0,25,196,10,5,8,2,0,86,58,34,11,31,6,0,0,0,252,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\GUI\AnalysisTabDriver.java,edu.drexel.psal.jstylo.GUI.AnalysisTabDriver,class,1,5,4,1,5,1,0,8,3,0.0,0.0,0.0,3,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,572,1,0,0,0,0,1,0,2,0,2,1,14,1,0,39,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\MenuDriver.java,edu.drexel.psal.anonymouth.gooie.MenuDriver$Anonymous8,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\MenuDriver.java,edu.drexel.psal.anonymouth.gooie.MenuDriver$Anonymous7,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\MenuDriver.java,edu.drexel.psal.anonymouth.gooie.MenuDriver$Anonymous6,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,12,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\MenuDriver.java,edu.drexel.psal.anonymouth.gooie.MenuDriver$Anonymous5,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0,11,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\FAQWindow.java,edu.drexel.psal.anonymouth.gooie.FAQWindow,class,2,5,3,2,6,6,0,19,4,0.75,0.0,0.0,4,0,4,0,0,0,4,0,0,0,6,3,0,6,0,0,3,0,2,53,0,1,0,1,0,7,7,10,3,9,2,1,0,0,56,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\engine\Attribute.java,edu.drexel.psal.anonymouth.engine.Attribute,class,5,17,12,5,63,1,0,19,951,0.95301545,0.0,0.0,46,0,46,0,0,0,46,0,0,0,31,0,0,31,0,0,1,0,7,236,32,0,3,1,10,15,25,57,29,39,3,0,0,0,258,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\eventDrivers\MaxentPOSNGramsEventDriverGeneric.java,edu.drexel.psal.jstylo.eventDrivers.MaxentPOSNGramsEventDriverGeneric,class,10,11,1,10,20,2,0,24,14,0.625,0.0,0.0,8,3,8,0,0,0,8,0,0,0,2,2,1,0,1,0,0,0,2,74,7,4,6,2,0,17,8,23,8,17,3,0,0,0,91,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\MenuDriver.java,edu.drexel.psal.anonymouth.gooie.MenuDriver$Anonymous9,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\generics\MultiplePrintStream.java,edu.drexel.psal.jstylo.generics.MultiplePrintStream,class,1,4,3,1,26,1,0,13,0,0.72727275,0.0,0.0,11,3,11,0,0,0,11,0,0,0,4,3,0,3,1,0,0,0,4,48,3,8,7,0,1,9,4,12,4,8,2,0,0,0,51,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\RightClickMenu.java,edu.drexel.psal.anonymouth.gooie.PopupListener,class,4,6,2,4,11,2,0,16,0,0.42857143,0.0,0.0,3,0,2,1,0,0,2,0,0,0,7,0,0,5,2,0,2,0,2,54,0,1,1,1,0,4,10,12,4,10,4,0,0,0,90,0,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\MenuDriver.java,edu.drexel.psal.anonymouth.gooie.MenuDriver$Anonymous4,anonymous,3,3,0,3,5,1,0,19,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,2,1,0,8,3,5,3,2,2,0,0,0,35,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\MenuDriver.java,edu.drexel.psal.anonymouth.gooie.MenuDriver$Anonymous3,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,14,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\canonicizers\BrownExtractPOSTags.java,edu.drexel.psal.jstylo.canonicizers.BrownExtractPOSTags,class,2,2,0,2,5,2,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,4,1,0,0,0,6,0,6,1,4,1,0,0,0,44,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\MenuDriver.java,edu.drexel.psal.anonymouth.gooie.MenuDriver$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,13,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\MenuDriver.java,edu.drexel.psal.anonymouth.gooie.MenuDriver$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\jstylo\generics\FeatureDriver.java,edu.drexel.psal.jstylo.generics.FeatureDriver,class,5,24,19,5,62,1,0,5,189,0.78095233,0.0,0.0,30,1,30,0,0,0,30,0,0,0,7,0,0,7,0,0,0,0,0,217,15,0,3,2,2,70,1,21,0,8,1,0,1,0,138,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\anonymouth\psal-anonymouth-7bd8e24\src\edu\drexel\psal\anonymouth\gooie\PreProcessWindow.java,edu.drexel.psal.anonymouth.gooie.PreProcessWindow,class,8,27,19,8,56,6,0,73,78,0.93068737,0.0,0.0,21,0,2,6,13,0,15,0,0,0,89,2,1,41,47,0,8,0,14,516,17,6,3,5,8,38,87,125,11,113,6,0,0,0,279,1,0
